movie_id_x,movie_title_x,original_title_x,runtime_minutes,genres,averagerating,numvotes,primary_genre_x,movie_id2,genre_ids,id,original_language,popularity,release_date,vote_average,vote_count
tt4943322,the ottoman lieutenant,the ottoman lieutenant,106.0,"drama,war",6.7,22569,drama,theottomanlieutenant2017,"10749, 18, 10752",433356,en,12.23,2017-03-10,6.1,124
tt4943620,a closer walk with thee,a closer walk with thee,90.0,"drama,horror",3.8,124,drama,acloserwalkwiththee2017,"18, 27",455152,en,0.973,2017-02-28,5.7,3
tt4943934,martian land,martian land,86.0,"action,adventure,horror",2.3,643,action,martianland2015,"12, 878, 28, 27",355309,en,2.177,2015-10-06,3.0,22
tt4944352,heneral luna,heneral luna,118.0,"action,biography,history",7.7,1659,action,heneralluna2015,"35, 28, 18, 36, 10752",359105,tl,1.866,2015-10-30,8.0,19
tt4946336,hunting season,hunting season,83.0,thriller,2.5,100,thriller,huntingseason2016,53,401358,en,1.4,2016-06-07,4.5,6
tt4947572,on the rocks,on the rocks,90.0,"comedy,drama",8.6,60,comedy,ontherocks2017,"35, 18",438717,en,0.6,2017-02-03,5.0,1
tt4947738,spirit of the game,spirit of the game,98.0,biography,5.0,179,biography,spiritofthegame2016,18,383354,en,0.622,2016-10-08,5.2,7
tt4948040,emma's chance,emma's chance,93.0,"drama,family,sport",6.2,719,drama,emmaschance2016,"18, 10751",404829,en,3.106,2016-07-05,5.9,44
tt4949162,tri,tri,110.0,"comedy,drama,sport",5.1,287,comedy,tri2016,18,390209,en,0.6,2016-05-05,5.8,4
tt4950110,i'm not ashamed,i'm not ashamed,112.0,"biography,drama",5.9,2778,biography,imnotashamed2016,18,409502,en,7.661,2016-10-21,6.9,88
tt4950280,the madness of max,the madness of max,157.0,documentary,7.7,78,documentary,themadnessofmax2015,99,358804,en,1.4,2015-08-01,7.4,6
tt4952536,cupid's guillotine,cupid's guillotine,88.0,"drama,mystery,thriller",2.8,26,drama,cupidsguillotine2017,"53, 18, 9648",455232,en,0.6,2017-02-14,4.0,1
tt4954458,good kids,good kids,65.0,drama,5.2,45,drama,goodkids2016,35,352186,en,7.722,2016-10-21,6.4,149
tt4955162,barbie in rock 'n royals,barbie in rock 'n royals,84.0,"animation,family",6.1,545,animation,barbieinrocknroyals2015,"16, 10402, 10751",355111,en,7.369,2015-09-08,6.1,73
tt4958390,who the fuck is that guy? the fabulous journey of michael alago,who the fuck is that guy? the fabulous journey of michael alago,85.0,"documentary,music",6.1,395,documentary,whothefuckisthatguythefabulousjourneyofmichaelalago2017,"99, 10402",348529,en,1.169,2017-07-21,6.3,5
tt4958448,museo,museo,128.0,"crime,drama",7.0,3323,crime,museo2018,"80, 18",477654,es,4.819,2018-09-14,6.5,37
tt4959440,apocalypse rising,apocalypse rising,83.0,"comedy,fantasy,horror",5.1,673,comedy,apocalypserising2018,"28, 878",503579,en,6.156,2018-06-12,5.3,4
tt4959876,christmas ranch,christmas ranch,82.0,"drama,family",4.5,190,drama,christmasranch2016,18,424399,en,1.126,2016-12-20,4.7,6
tt4960764,go north,go north,105.0,"adventure,drama,romance",4.3,448,adventure,gonorth2017,"12, 18, 10749, 53",430306,en,1.635,2017-01-13,3.1,7
tt4963830,antboy 3,antboy 3,85.0,"adventure,comedy,family",5.0,337,adventure,antboy32016,"28, 12, 10751",378932,da,4.082,2016-02-11,6.0,22
tt4965146,red island,red island,90.0,"horror,mystery,sci-fi",3.1,124,horror,redisland2018,"27, 9648, 878, 53",592660,en,1.812,2018-12-01,4.0,2
tt4966046,awaken the shadowman,awaken the shadowman,90.0,"horror,thriller",4.3,1765,horror,awakentheshadowman2017,"53, 27, 9648",459475,en,3.308,2017-07-21,3.7,29
tt4966532,i remember you,ég man þig,105.0,"drama,horror,mystery",6.2,3559,drama,irememberyou2017,"18, 9648, 53, 27",423236,is,6.721,2017-11-10,6.4,64
tt4967094,our times,our times,134.0,"comedy,romance",7.3,3854,comedy,ourtimes2015,"10749, 35",354072,zh,5.308,2015-11-20,7.8,67
tt4969370,traveler,traveler,82.0,"adventure,documentary",8.6,9,adventure,traveler2015,"878, 28, 12",521323,en,0.6,2015-12-05,5.0,1
tt4969672,zombies,zombies,82.0,"action,horror",2.9,680,action,zombies2017,"27, 28",472876,de,0.874,2017-09-29,3.1,14
tt4970294,"scaler, dark spirit","scaler, dark spirit",80.0,"horror,thriller",3.4,224,horror,scalerdarkspirit2016,"53, 27",463675,en,0.6,2016-06-18,3.7,3
tt4971344,the sisters brothers,les frères sisters,122.0,"adventure,comedy,crime",7.0,32135,adventure,thesistersbrothers2018,"35, 18, 37",440161,en,13.738,2018-09-21,7.0,590
tt4971346,axis,axis,85.0,"drama,thriller",4.1,183,drama,axis2017,"18, 53",392524,en,1.541,2017-04-07,8.0,2
tt4971408,await further instructions,await further instructions,91.0,"horror,mystery,sci-fi",4.8,4751,horror,awaitfurtherinstructions2018,"9648, 27, 878",505063,en,7.732,2018-10-05,5.4,68
tt4972062,don't think twice,don't think twice,92.0,"comedy,drama",6.7,15307,comedy,dontthinktwice2016,"35, 18",356298,en,7.304,2016-07-22,6.4,240
tt4972582,split,split,117.0,"horror,thriller",7.3,358543,horror,split2016,"27, 53",381288,en,25.783,2016-09-26,7.2,10375
tt4974228,ed sheeran: jumpers for goalposts,ed sheeran: jumpers for goalposts,110.0,"documentary,music",8.7,355,documentary,edsheeranjumpersforgoalposts2015,"10402, 99",361850,en,1.959,2015-10-22,7.3,16
tt4974396,stretch and bobbito: radio that changed lives,stretch and bobbito: radio that changed lives,99.0,"documentary,music",8.0,769,documentary,stretchandbobbitoradiothatchangedlives2015,99,362268,en,0.78,2015-10-01,8.3,13
tt4974616,smuggling hendrix,smuggling hendrix,92.0,"comedy,drama",6.9,427,comedy,smugglinghendrix2018,"35, 18",512092,en,4.195,2018-04-20,6.6,11
tt4974864,inside the court of henry viii,inside the court of henry viii,56.0,documentary,7.0,108,documentary,insidethecourtofhenryviii2015,99,363101,en,0.6,2015-04-08,4.5,2
tt4975722,moonlight,moonlight,111.0,drama,7.4,227964,drama,moonlight2016,18,376867,en,15.948,2016-10-21,7.4,3893
tt4976192,211,211,86.0,"action,crime,drama",4.4,5001,action,2112018,"28, 18, 80",500919,en,13.701,2018-06-08,5.2,134
tt4976984,ghostheads,ghostheads,73.0,documentary,6.0,568,documentary,ghostheads2016,99,367816,en,2.255,2016-04-23,6.1,19
tt4977530,viceroy's house,viceroy's house,106.0,"biography,drama,history",6.7,5546,biography,viceroyshouse2017,"18, 36",429662,en,7.571,2017-09-01,6.7,146
tt4978274,priceless,priceless,97.0,"crime,drama,romance",6.1,3112,crime,priceless2016,"18, 10749",393765,en,3.35,2016-10-14,6.3,62
tt4978710,marjorie prime,marjorie prime,99.0,"drama,mystery,romance",6.3,4640,drama,marjorieprime2017,"18, 878",426254,en,6.229,2017-08-18,6.0,78
tt4979652,the witness,wo shi zheng ren,112.0,"action,crime,drama",6.1,475,action,thewitness2015,99,356332,en,2.831,2015-10-06,6.9,56
tt4981292,unwritten,unwritten,80.0,"fantasy,thriller",4.7,84,fantasy,unwritten2018,53,507640,en,1.187,2018-02-28,5.5,2
tt4981636,middle school: the worst years of my life,middle school: the worst years of my life,92.0,"comedy,family",6.1,6413,comedy,middleschooltheworstyearsofmylife2016,"10751, 35",369883,en,8.479,2016-10-07,7.0,190
tt4982166,the night of the virgin,la noche del virgen,116.0,"comedy,fantasy,horror",5.3,380,comedy,thenightofthevirgin2016,"14, 27, 35, 53, 9648",421663,es,0.602,2016-10-16,5.5,8
tt4982250,oriented,oriented,86.0,documentary,6.2,491,documentary,oriented2015,99,344900,en,1.4,2015-06-16,5.3,12
tt4982252,lone wolves,lone wolves,87.0,"action,sci-fi",1.9,148,action,lonewolves2016,"28, 878",430419,en,2.146,2016-12-13,2.6,8
tt4982356,the forest,the forest,109.0,"drama,fantasy,horror",6.5,222,drama,theforest2016,"27, 53, 9648",329440,en,10.069,2016-01-08,5.0,957
tt4984930,the messenger,the messenger,89.0,"documentary,family",7.7,87,documentary,themessenger2015,99,362383,en,0.6,2015-12-04,8.0,2
tt4985848,pitchfork,pitchfork,94.0,horror,5.1,2652,horror,pitchfork2016,27,422471,en,2.353,2016-09-23,3.6,15
tt4985854,painted horses,painted horses,91.0,drama,7.4,145,drama,paintedhorses2017,18,478624,pt,0.669,2017-01-10,7.0,2
tt4985906,any bullet will do,any bullet will do,110.0,western,4.6,198,western,anybulletwilldo2018,37,546388,en,2.527,2018-09-04,6.0,4
tt4985954,electric nostalgia,electric nostalgia,91.0,"drama,horror,sci-fi",6.4,31,drama,electricnostalgia2016,"18, 878, 53",402592,en,1.001,2016-06-09,8.7,3
tt4986098,the titan,the titan,97.0,"drama,mystery,romance",4.8,23885,drama,thetitan2018,"878, 53, 10749",476926,en,16.232,2018-03-30,5.3,654
tt4986134,rebel in the rye,rebel in the rye,106.0,"biography,drama,romance",6.7,6359,biography,rebelintherye2017,"18, 10749",390056,en,7.178,2017-09-15,6.9,102
tt4986754,big bear,big bear,88.0,comedy,5.0,1052,comedy,bigbear2017,35,473229,en,1.906,2017-09-22,5.3,17
tt4991112,they remain,they remain,102.0,thriller,4.2,696,thriller,theyremain2018,"18, 27, 9648, 53",480394,en,2.235,2018-01-28,5.2,12
tt4991786,life in the hole,life in the hole,80.0,thriller,6.8,165,thriller,lifeinthehole2017,53,486745,en,0.6,2017-01-31,6.0,1
tt4992060,compulsion,sadie,84.0,"drama,fantasy,horror",3.7,932,drama,compulsion2016,"53, 27, 14",368182,en,10.115,2016-11-19,4.8,21
tt4994736,my mother's wound,annemin yarasi,120.0,"drama,mystery,war",7.4,1940,drama,mymotherswound2016,"10752, 18, 9648",386591,tr,1.344,2016-10-15,7.4,13
tt4994992,igirlfriend,igirlfriend,85.0,comedy,2.7,200,comedy,igirlfriend2017,35,485856,en,3.242,2017-01-15,4.0,4
tt4995590,junun,junun,54.0,"documentary,music",7.5,1211,documentary,junun2015,"10402, 99",355600,en,1.249,2015-10-09,7.5,23
tt4995790,the square,the square,151.0,"comedy,drama",7.2,44239,comedy,thesquare2017,18,401246,en,9.396,2017-10-27,6.9,606
tt4995858,mandy,mandy,113.0,"drama,thriller",4.1,39,drama,mandy2016,18,499658,en,0.6,2016-01-24,3.5,2
tt5000698,marriage of lies,presumed,102.0,thriller,5.2,291,thriller,marriageoflies2016,18,400995,en,2.061,2016-05-21,4.7,9
tt5000724,building jerusalem,building jerusalem,90.0,"documentary,sport",7.5,258,documentary,buildingjerusalem2015,99,364814,en,0.6,2015-09-01,7.7,3
tt5001094,strength in numbers,strength in numbers,52.0,documentary,8.1,24,documentary,strengthinnumbers2012,99,110541,en,0.6,2012-05-24,4.1,4
tt5001130,time to choose,time to choose,100.0,documentary,7.5,186,documentary,timetochoose2015,99,370662,en,0.753,2015-09-04,8.3,3
tt5001456,jurassic predator,jurassic predator,90.0,"action,adventure,comedy",3.5,223,action,jurassicpredator2018,"28, 12, 35",502308,en,1.892,2018-06-21,4.3,3
tt5001718,"everything, everything","everything, everything",96.0,"drama,romance",6.4,26811,drama,everythingeverything2017,"18, 10749",417678,en,13.998,2017-05-19,7.2,2447
tt5001754,braven,braven,94.0,"action,drama",6.1,23205,action,braven2018,"18, 28",459910,en,18.751,2018-02-02,5.9,356
tt5001772,justin timberlake + the tennessee kids,justin timberlake + the tennessee kids,90.0,"documentary,music",7.9,1649,documentary,justintimberlakethetennesseekids2016,"10402, 99",408619,en,1.847,2016-10-12,7.9,25
tt5004420,afterparty,afterparti,100.0,"comedy,drama",5.1,301,comedy,afterparty2017,"18, 35",489262,en,0.6,2017-10-20,4.0,2
tt5005462,the actor,the actor,104.0,"comedy,crime,drama",6.1,68,comedy,theactor2018,"35, 80, 18",559043,en,1.928,2018-10-12,6.0,2
tt5009286,residue,residue,82.0,"action,horror,thriller",5.4,871,action,residue2017,"28, 27, 53",455595,en,2.812,2017-07-18,6.1,14
tt5011848,mad genius,mindhack: #savetheworld,90.0,sci-fi,3.5,393,sci-fi,madgenius2017,878,464742,en,5.471,2017-12-09,6.4,5
tt5013056,dunkirk,dunkirk,106.0,"action,drama,history",7.9,466580,action,dunkirk2017,"10752, 28, 18",374720,en,24.358,2017-07-19,7.4,9156
tt5013782,change in the air,change in the air,94.0,drama,5.2,94,drama,changeintheair2018,18,497622,en,1.638,2018-10-19,10.0,1
tt5015664,death by potato,death by potato,66.0,"comedy,mystery",7.2,21,comedy,deathbypotato2016,"35, 9648",434081,en,0.638,2016-12-01,10.0,1
tt5016028,unlocking the cage,unlocking the cage,91.0,"documentary,drama,history",7.0,312,documentary,unlockingthecage2016,99,373481,en,0.759,2016-01-25,8.0,4
tt5017928,dance camp,dance camp,83.0,"comedy,drama,musical",4.1,449,comedy,dancecamp2016,"18, 35",382400,en,0.664,2016-02-10,6.5,9
tt5017936,prodigy,prodigy,80.0,"drama,sci-fi,thriller",6.1,4261,drama,prodigy2017,"53, 18, 878",446827,en,7.178,2017-03-04,6.7,43
tt5020372,kill ratio,kill ratio,86.0,action,4.0,771,action,killratio2016,28,422972,en,2.529,2016-12-09,3.8,20
tt5022626,in search of balance,in search of balance,74.0,documentary,6.6,180,documentary,insearchofbalance2016,99,424408,en,0.6,2016-11-15,8.0,2
tt5022702,hush,hush,82.0,"horror,thriller",6.6,79100,horror,hush2016,"27, 53",376570,en,12.194,2016-03-12,6.8,2147
tt5022872,blush,barash,84.0,"comedy,drama,romance",5.9,667,comedy,blush2015,"18, 10749",361069,he,4.362,2015-10-22,5.9,22
tt5023260,the last word,the last word,108.0,"comedy,drama",6.6,6255,comedy,thelastword2017,"35, 18",396810,en,7.17,2017-03-03,6.6,186
tt5023566,tough guys,tough guys,76.0,"action,documentary,sport",6.7,134,action,toughguys2017,99,476853,en,0.6,2017-09-15,8.0,1
tt5025254,the golden rut,the golden rut,80.0,comedy,5.0,52,comedy,thegoldenrut2016,35,423080,en,0.686,2016-10-16,6.0,1
tt5027724,a guidebook to killing your ex,a guidebook to killing your ex,71.0,"comedy,drama,horror",5.2,174,comedy,aguidebooktokillingyourex2016,"27, 35, 18",435172,en,0.84,2016-11-30,3.0,1
tt5027774,"three billboards outside ebbing, missouri","three billboards outside ebbing, missouri",115.0,"crime,drama",8.2,344047,crime,threebillboardsoutsideebbingmissouri2017,"80, 18",359940,en,17.808,2017-11-10,8.2,5432
tt5028340,mary poppins returns,mary poppins returns,130.0,"comedy,family,fantasy",6.9,52103,comedy,marypoppinsreturns2018,"14, 10751, 35",400650,en,30.419,2018-12-19,6.6,1457
tt5028388,american guinea pig: bloodshock,american guinea pig: bloodshock,98.0,horror,5.3,178,horror,americanguineapigbloodshock2015,27,348520,en,0.692,2015-11-14,6.2,3
tt5028598,the 60 yard line,the 60 yard line,90.0,"comedy,drama,family",5.0,164,comedy,the60yardline2017,"35, 10751",449751,en,1.596,2017-09-08,5.8,4
tt5028916,we are triathletes,we are triathletes,104.0,documentary,7.9,8,documentary,wearetriathletes2018,99,541119,en,1.559,2018-07-08,6.0,1
tt5029642,into the forest,dans la forêt,103.0,"drama,fantasy,horror",5.7,507,drama,intotheforest2016,"18, 878",334538,en,6.738,2016-07-29,5.8,343
tt5030532,chronicles of the living dead,chronicles of the living dead,65.0,documentary,7.1,14,documentary,chroniclesofthelivingdead2015,99,478103,en,0.6,2015-08-01,7.0,1
tt5031108,american gothic,american gothic,77.0,"horror,thriller",3.6,284,horror,americangothic2017,"27, 53",480948,en,0.988,2017-10-24,4.7,8
tt5031658,soul to keep,soul to keep,94.0,"horror,thriller",4.4,219,horror,soultokeep2018,"27, 53",511474,en,2.121,2018-10-10,5.6,5
tt5033790,banking on bitcoin,banking on bitcoin,90.0,"documentary,history,news",6.6,3211,documentary,bankingonbitcoin2016,"99, 36",427451,en,4.43,2016-12-30,6.6,57
tt5034082,the girl in the cornfield,the girl in the cornfield,81.0,"horror,mystery",4.1,173,horror,thegirlinthecornfield2016,"53, 27, 9648",398685,en,0.6,2016-05-13,4.0,2
tt5034122,cruise,cruise,90.0,"drama,romance",5.2,640,drama,cruise2018,10749,365240,en,5.34,2018-09-28,6.4,21
tt5034266,our souls at night,our souls at night,103.0,"drama,romance",6.9,8540,drama,oursoulsatnight2017,"10749, 18",433252,en,6.18,2017-09-29,6.5,198
tt5034444,lucky's treasure,lucky's treasure,90.0,"adventure,family",5.1,99,adventure,luckystreasure2017,"12, 10751",449304,en,0.6,2017-04-04,6.0,2
tt5034474,the assignment,the assignment,95.0,"action,crime,thriller",4.6,5744,action,theassignment2016,"28, 80, 53",399173,en,9.627,2016-03-03,5.0,190
tt5034870,magnum opus,magnum opus,82.0,"drama,thriller",5.4,45,drama,magnumopus2017,"18, 53",486863,en,0.6,2017-11-09,10.0,1
tt5038216,16 and missing,16 and missing,87.0,thriller,4.9,305,thriller,16andmissing2015,"53, 10770",362244,es,1.728,2015-10-02,5.0,10
tt5039822,addicted to sexting,addicted to sexting,80.0,documentary,3.8,711,documentary,addictedtosexting2015,99,378263,en,2.52,2015-11-17,4.9,15
tt5039994,dismissed,dismissed,87.0,"drama,horror,thriller",5.8,5289,drama,dismissed2017,"53, 27",398588,en,7.73,2017-10-08,5.9,106
tt5040202,last seen in idaho,last seen in idaho,109.0,"action,crime,thriller",5.1,471,action,lastseeninidaho2018,"80, 9648, 53",520276,en,3.714,2018-04-24,6.4,6
tt5044656,the shadow effect,the shadow effect,93.0,"action,drama,mystery",4.2,1393,action,theshadoweffect2017,"878, 28, 53",383538,en,6.231,2017-05-02,4.8,74
